1663.672	43.000	42.933	12.619	12.000
1664.672	43.000	42.848	12.770	12.000
1665.688	43.000	42.933	12.623	12.000
1666.704	43.000	42.890	12.700	12.000
1667.719	43.000	42.975	12.553	12.000
1668.719	43.000	42.975	12.553	12.000
1669.735	43.000	43.060	12.404	12.000
1670.750	43.000	43.103	12.327	12.000
1671.750	43.000	43.018	12.475	12.000
1672.766	43.000	42.975	12.550	12.000
1673.782	43.000	42.890	12.700	12.000
1674.797	43.000	43.018	12.478	12.000
1675.797	43.000	42.975	12.552	12.000
1676.813	43.000	43.060	12.403	12.000
1677.829	43.000	42.975	12.551	12.000
1678.844	43.000	43.018	12.477	12.000
1679.844	43.000	42.975	12.552	12.000
1680.860	43.000	42.933	12.627	12.000
1681.875	43.000	42.933	12.629	12.000
1682.891	43.000	42.890	12.705	12.000
1683.891	43.000	42.933	12.633	12.000
1684.907	43.000	42.890	12.709	12.000
1685.922	43.000	42.933	12.637	12.000
1686.938	43.000	42.933	12.638	12.000
1687.938	43.000	42.975	12.565	12.000
1688.954	43.000	43.018	12.490	12.000
1689.969	43.000	43.060	12.415	12.000
1690.969	43.000	43.103	12.339	12.000
1691.985	43.000	43.060	12.411	12.000
1693.000	43.000	42.508	13.384	12.000
1694.016	43.000	42.424	13.546	12.000
1695.016	43.000	42.466	13.484	12.000
1696.032	43.000	42.933	12.671	12.000
1697.047	43.000	42.975	12.598	12.000
1698.063	43.000	42.848	12.823	12.000
1699.063	43.000	42.890	12.752	12.000
1700.079	43.000	42.890	12.754	12.000
1701.094	43.000	42.933	12.682	12.000
1702.094	43.000	42.933	12.683	12.000
1703.110	43.000	42.890	12.760	12.000
1704.125	43.000	42.975	12.612	12.000
1705.141	43.000	43.060	12.463	12.000
1706.141	43.000	43.145	12.311	12.000
1707.157	43.000	43.103	12.383	12.000
1708.157	43.000	43.018	12.531	12.000
1709.172	43.000	43.018	12.530	12.000
1710.188	43.000	43.060	12.455	12.000
1711.188	43.000	43.145	12.304	12.000
1712.204	43.000	43.060	12.450	12.000
1713.204	43.000	43.145	12.299	12.000
1714.219	43.000	43.103	12.371	12.000
1715.235	43.000	43.272	12.068	12.000
1716.250	43.000	43.145	12.287	12.000
1717.250	43.000	43.230	12.134	12.000
1718.266	43.000	43.145	12.279	12.000
1719.282	43.000	43.230	12.126	12.000
1720.282	43.000	43.145	12.270	12.000
1721.297	43.000	43.145	12.267	12.000
1722.313	43.000	43.103	12.339	12.000
1723.329	43.000	43.060	12.411	12.000
1724.329	43.000	43.060	12.410	12.000
1725.344	43.000	43.018	12.484	12.000
1726.360	43.000	43.060	12.408	12.000
1727.375	43.000	43.018	12.482	12.000
1728.375	43.000	43.060	12.406	12.000
1729.391	43.000	43.018	12.480	12.000
1730.407	43.000	43.060	12.405	12.000
1731.422	43.000	42.975	12.553	12.000
1732.422	43.000	42.933	12.629	12.000
1733.438	43.000	42.890	12.705	12.000
1734.454	43.000	42.933	12.633	12.000
1735.469	43.000	42.975	12.559	12.000
1736.469	43.000	42.933	12.635	12.000
1737.485	43.000	42.933	12.636	12.000
1738.500	43.000	42.890	12.713	12.000
1739.500	43.000	42.975	12.565	12.000
1740.516	43.000	42.975	12.566	12.000
1741.532	43.000	43.145	12.267	12.000
1742.547	43.000	43.103	12.338	12.000
1743.547	43.000	43.188	12.186	12.000
1744.563	43.000	43.060	12.407	12.000
1745.579	43.000	43.060	12.405	12.000
1746.594	43.000	42.975	12.554	12.000
1747.594	43.000	42.975	12.554	12.000
1748.610	43.000	43.018	12.480	12.000
1749.625	43.000	43.018	12.480	12.000
1750.641	43.000	43.060	12.404	12.000
1751.641	43.000	42.975	12.553	12.000
1752.657	43.000	43.018	12.478	12.000
1753.672	43.000	42.933	12.628	12.000
1754.688	43.000	43.060	12.405	12.000
1755.688	43.000	42.975	12.553	12.000
1756.704	43.000	43.103	12.329	12.000
1757.719	43.000	43.018	12.476	12.000
1758.735	43.000	43.103	12.326	12.000
1759.735	43.000	42.975	12.549	12.000
1760.750	43.000	42.975	12.549	12.000
1761.766	43.000	42.933	12.625	12.000
1762.766	43.000	43.018	12.476	12.000
1763.782	43.000	43.018	12.476	12.000
1764.797	43.000	43.018	12.476	12.000
1765.813	43.000	42.975	12.550	12.000
1766.813	43.000	42.975	12.551	12.000
1767.829	43.000	43.018	12.476	12.000
1768.844	43.000	42.975	12.551	12.000
1769.860	43.000	43.018	12.476	12.000
1770.860	43.000	42.975	12.551	12.000
1771.875	43.000	43.060	12.402	12.000
1772.891	43.000	43.018	12.475	12.000
1773.907	43.000	43.060	12.400	12.000
1774.907	43.000	42.975	12.548	12.000
1775.922	43.000	43.018	12.474	12.000
1776.938	43.000	42.975	12.549	12.000
1777.954	43.000	43.018	12.474	12.000
1778.954	43.000	42.975	12.549	12.000
1779.969	43.000	42.975	12.549	12.000
1780.985	43.000	42.975	12.550	12.000
1781.985	43.000	43.018	12.475	12.000
1783.000	43.000	43.018	12.475	12.000
1784.016	43.000	43.060	12.400	12.000
1785.032	43.000	43.060	12.398	12.000
1786.032	43.000	43.103	12.322	12.000
1787.047	43.000	43.145	12.245	12.000
1788.063	43.000	43.145	12.241	12.000
1789.079	43.000	43.188	12.163	12.000
1790.079	43.000	43.103	12.309	12.000
1791.094	43.000	43.145	12.232	12.000
1792.110	43.000	43.103	12.303	12.000
1793.125	43.000	43.230	12.076	12.000
1794.125	43.000	43.230	12.071	12.000
1795.141	43.000	43.272	11.991	12.000
1796.157	43.000	43.188	12.134	12.000
1797.157	43.000	43.188	12.130	12.000
1798.172	43.000	43.145	12.201	12.000
1799.188	43.000	43.188	12.123	12.000
1800.188	43.000	43.145	12.193	12.000
1801.204	43.000	43.145	12.190	12.000
1802.204	43.000	43.018	12.412	12.000
1803.219	43.000	43.018	12.411	12.000
1804.235	43.000	42.933	12.561	12.000
1805.250	43.000	43.018	12.412	12.000
1806.250	43.000	42.975	12.487	12.000
1807.266	43.000	43.103	12.263	12.000
1808.282	43.000	43.060	12.335	12.000
1809.297	43.000	43.060	12.334	12.000
1810.297	43.000	43.060	12.333	12.000
1811.313	43.000	43.103	12.256	12.000
1812.329	43.000	43.188	12.104	12.000
1813.344	43.000	43.103	12.250	12.000
1814.344	43.000	43.145	12.172	12.000
1815.360	43.000	43.060	12.319	12.000
1816.375	43.000	43.103	12.243	12.000
1817.391	43.000	43.060	12.315	12.000
1818.391	43.000	43.060	12.314	12.000
1819.407	43.000	43.018	12.388	12.000
1820.422	43.000	42.933	12.537	12.000
1821.438	43.000	42.933	12.539	12.000
1822.438	43.000	42.848	12.690	12.000
1823.454	43.000	42.933	12.544	12.000
1824.469	43.000	42.933	12.545	12.000
1825.469	43.000	43.060	12.322	12.000
1826.485	43.000	43.018	12.395	12.000
1827.516	43.000	43.060	12.320	12.000
1828.516	43.000	43.060	12.319	12.000
1829.532	43.000	43.103	12.242	12.000
1830.547	43.000	43.060	12.315	12.000
1831.563	43.000	43.103	12.239	12.000
1832.563	43.000	43.060	12.311	12.000
1833.579	43.000	43.145	12.160	12.000
1834.594	43.000	43.060	12.307	12.000
1835.594	43.000	43.103	12.230	12.000
1836.610	43.000	42.975	12.453	12.000
1837.625	43.000	43.018	12.378	12.000
1838.641	43.000	42.933	12.528	12.000
1839.641	43.000	42.933	12.529	12.000
1840.657	43.000	42.848	12.681	12.000
1841.672	43.000	42.890	12.609	12.000
1842.688	43.000	42.933	12.537	12.000
1843.688	43.000	42.933	12.538	12.000
1844.704	43.000	42.975	12.465	12.000
1845.719	43.000	42.933	12.540	12.000
1846.719	43.000	43.060	12.317	12.000
1847.735	43.000	42.975	12.466	12.000
1848.750	43.000	43.060	12.316	12.000
1849.766	43.000	42.975	12.465	12.000
1850.766	43.000	43.060	12.315	12.000
1851.782	43.000	43.018	12.389	12.000
1852.797	43.000	43.018	12.389	12.000
1853.813	43.000	43.018	12.388	12.000
1854.813	43.000	43.018	12.388	12.000
1855.829	43.000	43.060	12.313	12.000
1856.844	43.000	42.975	12.461	12.000
1857.860	43.000	43.018	12.387	12.000
1858.860	43.000	42.975	12.461	12.000
1859.875	43.000	43.103	12.237	12.000
1860.891	43.000	43.060	12.310	12.000
1861.891	43.000	43.145	12.158	12.000
1862.907	43.000	43.103	12.230	12.000
1863.922	43.000	43.188	12.078	12.000
1864.938	43.000	43.060	12.298	12.000
1865.938	43.000	43.018	12.372	12.000
1866.954	43.000	42.975	12.446	12.000
1867.969	43.000	43.018	12.372	12.000
1868.985	43.000	43.103	12.222	12.000
1869.985	43.000	43.018	12.369	12.000
1871.000	43.000	43.103	12.219	12.000
1872.016	43.000	43.018	12.367	12.000
1873.016	43.000	43.145	12.141	12.000
1874.032	43.000	43.060	12.288	12.000
1875.047	43.000	43.145	12.137	12.000
1876.063	43.000	43.103	12.208	12.000
1877.063	43.000	43.145	12.131	12.000
1878.079	43.000	43.103	12.203	12.000
1879.094	43.000	43.060	12.275	12.000
1880.110	43.000	43.060	12.274	12.000
1881.110	43.000	43.018	12.348	12.000
1882.125	43.000	43.103	12.197	12.000
1883.141	43.000	43.060	12.270	12.000
1884.141	43.000	43.103	12.194	12.000
1885.157	43.000	43.060	12.266	12.000
1886.172	43.000	43.060	12.265	12.000
1887.172	43.000	43.103	12.189	12.000
1888.188	43.000	43.060	12.261	12.000
1889.188	43.000	43.145	12.110	12.000
1890.204	43.000	43.103	12.182	12.000
1891.219	43.000	43.188	12.029	12.000
1892.235	43.000	43.103	12.175	12.000
1893.235	43.000	43.145	12.098	12.000
1894.250	43.000	43.060	12.244	12.000
1895.266	43.000	43.103	12.168	12.000
1896.266	43.000	43.018	12.316	12.000
1897.282	43.000	43.145	12.090	12.000
1898.297	43.000	43.145	12.087	12.000
1899.313	43.000	43.188	12.009	12.000
1900.329	43.000	43.103	12.154	12.000
1901.329	43.000	43.060	12.227	12.000
1902.344	43.000	43.103	12.151	12.000
1903.360	43.000	43.060	12.223	12.000
1904.360	43.000	43.103	12.147	12.000
1905.375	43.000	43.018	12.295	12.000
1906.391	43.000	43.060	12.219	12.000
1907.407	43.000	43.018	12.293	12.000
1908.407	43.000	43.018	12.293	12.000
1909.422	43.000	43.018	12.292	12.000
1910.438	43.000	42.975	12.367	12.000
1911.454	43.000	43.060	12.217	12.000
1912.454	43.000	42.933	12.441	12.000
1913.469	43.000	42.975	12.367	12.000
1914.485	43.000	42.933	12.443	12.000
1915.500	43.000	43.103	12.145	12.000
1916.500	43.000	43.145	12.067	12.000
1917.516	43.000	43.145	12.064	12.000
1918.532	43.000	43.103	12.136	12.000
1919.547	43.000	43.060	12.208	12.000
1920.547	43.000	43.103	12.132	12.000
1921.563	43.000	43.060	12.205	12.000
1922.579	43.000	43.188	11.978	12.000
1923.594	43.000	43.060	12.199	12.000
1924.594	43.000	43.145	12.048	12.000
1925.610	43.000	43.018	12.269	12.000
1926.625	43.000	43.145	12.044	12.000
1927.625	43.000	43.060	12.191	12.000
1928.641	43.000	43.103	12.114	12.000
1929.657	43.000	43.060	12.187	12.000
1930.672	43.000	43.103	12.111	12.000
1931.672	43.000	43.145	12.033	12.000
1932.688	43.000	43.230	11.880	12.000
1933.704	43.000	43.272	11.800	12.000
1934.719	43.000	43.230	11.869	12.000
1935.719	43.000	43.188	11.939	12.000
1936.735	43.000	43.103	12.084	12.000
1937.750	43.000	43.103	12.082	12.000
1938.750	43.000	43.060	12.155	12.000
1939.766	43.000	43.060	12.153	12.000
1940.782	43.000	43.400	11.552	12.000
1941.797	43.000	43.357	11.618	12.000
1942.797	43.000	43.485	11.385	12.000
1943.813	43.000	43.103	12.049	12.000
1944.829	43.000	43.188	11.896	12.000
1945.844	43.000	43.103	12.042	12.000
1946.860	43.000	43.103	12.040	12.000
1947.860	43.000	43.103	12.038	12.000
1948.875	43.000	43.060	12.110	12.000
1949.891	43.000	43.145	11.959	12.000
1950.891	43.000	43.060	12.106	12.000
1951.907	43.000	43.060	12.104	12.000
1952.922	43.000	42.975	12.253	12.000
1953.938	43.000	42.933	12.328	12.000
1954.938	43.000	42.933	12.330	12.000
1955.954	43.000	42.890	12.406	12.000
1956.969	43.000	42.975	12.259	12.000
1957.985	43.000	42.933	12.334	12.000
1958.985	43.000	43.060	12.111	12.000
1960.000	43.000	43.018	12.185	12.000
1961.016	43.000	43.060	12.109	12.000
1962.016	43.000	42.975	12.258	12.000
1963.032	43.000	42.933	12.333	12.000
1964.047	43.000	42.975	12.260	12.000
1965.063	43.000	42.933	12.335	12.000
1966.063	43.000	43.018	12.187	12.000
1967.079	43.000	42.933	12.336	12.000
1968.094	43.000	42.975	12.263	12.000
1969.110	43.000	42.848	12.489	12.000
1970.110	43.000	42.890	12.417	12.000
1971.125	43.000	42.933	12.344	12.000
1972.141	43.000	43.018	12.196	12.000
1973.141	43.000	43.060	12.121	12.000
1974.157	43.000	43.018	12.194	12.000
1975.172	43.000	43.060	12.119	12.000
1976.172	43.000	43.018	12.193	12.000
1977.188	43.000	43.018	12.192	12.000
1978.188	43.000	42.975	12.267	12.000
1979.204	43.000	42.933	12.342	12.000
1980.219	43.000	42.975	12.269	12.000
1981.219	43.000	42.933	12.344	12.000
1982.235	43.000	43.018	12.196	12.000
1983.250	43.000	42.933	12.345	12.000
1984.250	43.000	42.933	12.347	12.000
1985.266	43.000	42.890	12.423	12.000
1986.282	43.000	42.890	12.426	12.000
1987.297	43.000	42.975	12.278	12.000
1988.313	43.000	42.933	12.354	12.000
1989.313	43.000	43.018	12.206	12.000
1990.329	43.000	42.975	12.280	12.000
1991.344	43.000	43.018	12.206	12.000
1992.360	43.000	43.018	12.205	12.000
1993.360	43.000	43.018	12.205	12.000
1994.375	43.000	43.103	12.055	12.000
1995.391	43.000	43.060	12.127	12.000
1996.391	43.000	43.145	11.976	12.000
1997.407	43.000	42.975	12.273	12.000
1998.422	43.000	43.018	12.198	12.000
1999.438	43.000	42.933	12.348	12.000
2000.438	43.000	43.060	12.124	12.000
2001.454	43.000	42.975	12.273	12.000
2002.469	43.000	42.975	12.273	12.000
2003.485	43.000	42.933	12.349	12.000
2004.485	43.000	42.975	12.275	12.000
2005.500	43.000	43.018	12.201	12.000
2006.516	43.000	42.975	12.276	12.000
2007.516	43.000	43.018	12.201	12.000
2008.532	43.000	42.975	12.276	12.000
2009.547	43.000	43.018	12.201	12.000
2010.563	43.000	42.975	12.276	12.000
2011.563	43.000	43.060	12.127	12.000
2012.579	43.000	43.060	12.125	12.000
2013.594	43.000	43.018	12.199	12.000
2014.610	43.000	43.018	12.198	12.000
2015.625	43.000	42.975	12.273	12.000
2016.625	43.000	43.103	12.049	12.000
2017.641	43.000	42.975	12.271	12.000
2018.657	43.000	43.060	12.122	12.000
2019.657	43.000	42.933	12.345	12.000
2020.672	43.000	42.975	12.272	12.000
2021.688	43.000	42.933	12.347	12.000
2022.688	43.000	43.018	12.199	12.000
2023.704	43.000	43.018	12.199	12.000
2024.719	43.000	43.018	12.198	12.000
2025.735	43.000	43.018	12.198	12.000
2026.735	43.000	43.018	12.197	12.000
2027.750	43.000	43.103	12.047	12.000
2028.766	43.000	43.060	12.120	12.000
2029.782	43.000	43.145	11.968	12.000
2030.782	43.000	43.060	12.115	12.000
2031.797	43.000	43.145	11.964	12.000
2032.813	43.000	43.060	12.110	12.000
2033.813	43.000	43.103	12.034	12.000
2034.829	43.000	43.018	12.182	12.000
2035.844	43.000	43.018	12.181	12.000
2036.860	43.000	42.975	12.256	12.000
2037.860	43.000	42.975	12.256	12.000
2038.875	43.000	43.018	12.182	12.000
2039.891	43.000	43.018	12.182	12.000
2040.907	43.000	43.060	12.106	12.000
2041.907	43.000	43.018	12.180	12.000
2042.922	43.000	43.103	12.030	12.000
2043.938	43.000	43.060	12.102	12.000
2044.938	43.000	43.145	11.951	12.000
2045.954	43.000	43.060	12.098	12.000
2046.969	43.000	43.145	11.946	12.000
2047.985	43.000	43.018	12.168	12.000
2048.985	43.000	43.060	12.092	12.000
2050.000	43.000	42.975	12.241	12.000
2051.016	43.000	43.060	12.092	12.000
2052.032	43.000	43.018	12.165	12.000
2053.032	43.000	43.060	12.090	12.000
2054.047	43.000	43.018	12.090	12.000
2055.063	43.000	43.018	12.089	12.000
2056.079	43.000	42.975	12.218	12.000
2057.079	43.000	42.975	12.219	12.000
2058.094	43.000	43.018	12.090	12.000
2059.110	43.000	43.018	12.090	12.000
2060.110	43.000	43.060	11.960	12.000
2061.125	43.000	43.018	12.087	12.000
2062.141	43.000	43.060	11.957	12.000
2063.141	43.000	42.975	11.957	12.000
2064.157	43.000	42.975	11.957	12.000
2065.172	43.000	42.933	12.087	12.000
2066.172	43.000	43.018	11.831	12.000
2067.188	43.000	43.103	11.573	12.000
2068.188	43.000	43.103	11.570	12.000
2069.204	43.000	43.060	11.697	12.000
2070.219	43.000	42.975	11.953	12.000
2071.219	43.000	42.975	11.954	12.000
2072.235	43.000	43.018	11.825	12.000
2073.250	43.000	43.018	11.825	12.000
2074.266	43.000	43.018	11.825	12.000
2075.266	43.000	42.933	12.082	12.000
2076.282	43.000	42.933	12.083	12.000
2077.297	43.000	42.890	12.214	12.000
2078.297	43.000	42.933	12.087	12.000
2079.313	43.000	42.848	12.346	12.000
2080.329	43.000	42.890	12.221	12.000
2081.360	43.000	42.890	12.224	12.000
2082.375	43.000	42.933	12.097	12.000
2083.375	43.000	42.975	11.970	12.000
2084.391	43.000	42.975	11.971	12.000
2085.407	43.000	43.060	11.714	12.000
2086.422	43.000	43.018	11.841	12.000
2087.422	43.000	43.060	11.712	12.000
2088.438	43.000	43.018	11.839	12.000
2089.454	43.000	43.060	11.710	12.000
2090.454	43.000	43.018	11.838	12.000
2091.469	43.000	43.060	11.708	12.000
2092.485	43.000	43.018	11.836	12.000
2093.485	43.000	43.060	11.707	12.000
2094.500	43.000	43.018	11.834	12.000
2095.516	43.000	43.060	11.705	12.000
2096.532	43.000	42.975	11.961	12.000
2097.532	43.000	43.018	11.833	12.000
2098.547	43.000	42.933	12.090	12.000
2099.563	43.000	43.018	11.834	12.000
2100.579	43.000	42.975	11.962	12.000
2101.579	43.000	43.018	11.834	12.000
2102.594	43.000	42.933	12.091	12.000
2103.610	43.000	42.975	11.964	12.000
2104.610	45.000	42.933	18.162	12.000
2105.625	45.000	42.975	18.080	12.000
2106.641	45.000	42.933	18.254	12.000
2107.657	45.000	42.975	18.172	12.000
2108.672	45.000	42.933	18.347	12.000
2109.672	45.000	42.933	18.393	12.000
2110.688	45.000	42.933	18.440	12.000
2111.704	45.000	42.933	18.486	12.000
2112.704	45.000	42.890	18.662	12.000
2113.719	45.000	42.848	18.838	12.000
2114.735	45.000	42.933	18.629	12.000
2115.750	45.000	42.975	18.547	12.000
2116.750	45.000	43.060	18.335	12.000
2117.766	45.000	43.018	18.508	12.000
2118.782	45.000	43.103	18.295	12.000
2119.797	45.000	43.103	18.338	12.000
2120.797	45.000	43.230	17.994	12.000
2121.813	45.000	43.188	18.163	12.000
2122.829	45.000	43.315	17.817	12.000
2123.844	45.000	43.272	17.984	12.000
2124.844	45.000	43.400	17.637	12.000
2125.860	45.000	43.357	17.802	12.000
2126.875	45.000	43.485	17.453	12.000
2127.891	45.000	43.485	17.487	12.000
2128.891	45.000	43.527	17.392	12.000
2129.907	45.000	43.527	17.426	12.000
2130.922	45.000	43.485	17.588	12.000
2131.922	45.000	43.485	17.622	12.000
2132.938	45.000	43.527	17.527	12.000
2133.954	45.000	43.654	17.174	12.000
2134.954	45.000	43.782	16.818	12.000
2135.969	45.000	43.867	16.588	12.000
2136.985	45.000	43.909	16.485	12.000
2138.000	45.000	43.951	16.381	12.000
2139.000	45.000	43.951	16.405	12.000
2140.016	45.000	44.079	16.042	12.000
2141.032	45.000	44.121	15.934	12.000
2142.047	45.000	44.249	15.568	12.000
2143.047	45.000	44.249	15.585	12.000
2144.063	45.000	44.376	15.215	12.000
2145.079	45.000	44.418	15.101	12.000
2146.094	45.000	44.503	14.856	12.000
2147.110	45.000	44.503	14.868	12.000
2148.110	45.000	44.461	15.008	12.000
2149.125	45.000	44.461	15.020	12.000
2150.141	45.000	44.418	15.161	12.000
2151.141	45.000	44.503	14.916	12.000
2152.157	45.000	44.546	14.799	12.000
2153.157	45.000	44.546	14.809	12.000
2154.172	45.000	44.588	14.691	12.000
2155.188	45.000	44.546	14.829	12.000
2156.188	45.000	44.164	15.998	12.000
2157.204	45.000	44.121	16.146	12.000
2158.204	45.000	44.206	15.908	12.000
2159.219	45.000	44.800	14.123	12.000
2160.235	45.000	44.843	13.999	12.000
2161.235	45.000	44.843	14.002	12.000
2162.250	45.000	44.758	14.263	12.000
2163.266	45.000	44.758	14.269	12.000
2164.282	45.000	45.310	12.600	12.000
2165.282	45.000	45.310	12.593	12.000
2166.297	45.000	45.395	12.329	12.000
2167.313	45.000	44.885	13.865	12.000
2168.329	45.000	44.970	13.610	12.000
2169.329	45.000	44.885	13.868	12.000
2170.344	45.000	44.928	13.742	12.000
2171.360	45.000	44.885	13.873	12.000
2172.375	45.000	45.055	13.360	12.000
2173.375	45.000	45.055	13.359	12.000
2174.391	45.000	45.097	13.229	12.000
2175.407	45.000	45.013	13.484	12.000
2176.422	45.000	45.055	13.355	12.000
2177.422	45.000	45.055	13.354	12.000
2178.438	45.000	45.055	13.353	12.000
2179.454	45.000	45.013	13.480	12.000
2180.469	45.000	45.013	13.480	12.000
2181.469	45.000	45.055	13.351	12.000
2182.485	45.000	45.055	13.349	12.000
2183.500	45.000	45.097	13.219	12.000
2184.516	45.000	45.055	13.346	12.000
2185.516	45.000	45.182	12.958	12.000
2186.532	45.000	45.182	12.954	12.000
2187.547	45.000	45.267	12.693	12.000
2188.563	45.000	45.182	12.944	12.000
2189.563	45.000	45.225	12.811	12.000
2190.579	45.000	45.225	12.806	12.000
2191.594	45.000	45.225	12.801	12.000
2192.610	45.000	45.225	12.796	12.000
2193.610	45.000	45.140	13.048	12.000
2194.625	45.000	45.182	12.916	12.000
2195.641	45.000	45.140	13.041	12.000
2196.657	45.000	45.225	12.780	12.000
2197.657	45.000	45.182	12.904	12.000
2198.672	45.000	45.182	12.900	12.000
2199.688	45.000	45.097	13.153	12.000
2200.704	45.000	45.097	13.151	12.000
2201.704	45.000	44.970	13.535	12.000
2202.719	45.000	44.928	13.665	12.000
2203.735	45.000	44.843	13.924	12.000
2204.750	45.000	44.970	13.541	12.000
2205.750	45.000	45.055	13.284	12.000
2206.766	45.000	45.097	13.154	12.000
2207.782	45.000	45.055	13.281	12.000
2208.797	45.000	44.970	13.537	12.000
2209.797	45.000	45.013	13.409	12.000
2210.813	45.000	44.970	13.538	12.000
2211.829	45.000	45.013	13.409	12.000
2212.844	45.000	44.970	13.538	12.000
2213.844	45.000	45.055	13.281	12.000
2214.860	45.000	45.055	13.280	12.000
2215.875	45.000	45.097	13.150	12.000
2216.891	45.000	45.055	13.276	12.000
2217.891	45.000	45.097	13.146	12.000
2218.907	45.000	45.097	13.144	12.000
2219.922	45.000	45.182	12.884	12.000
2220.938	45.000	45.182	12.880	12.000
2221.938	45.000	45.225	12.747	12.000
2222.954	45.000	45.267	12.613	12.000
2223.969	45.000	45.352	12.350	12.000
2224.969	45.000	45.310	12.471	12.000
2225.985	45.000	45.310	12.464	12.000
2227.000	45.000	45.225	12.714	12.000
2228.016	45.000	45.267	12.580	12.000
2229.016	45.000	45.182	12.832	12.000
2230.032	45.000	45.225	12.699	12.000
2231.047	45.000	45.182	12.823	12.000
2232.063	45.000	45.182	12.818	12.000
2233.063	45.000	45.140	12.943	12.000
2234.079	45.000	45.140	12.940	12.000
2235.094	45.000	45.140	12.937	12.000
2236.110	45.000	45.140	12.934	12.000
2237.110	45.000	45.182	12.802	12.000
2238.125	45.000	45.140	12.926	12.000
2239.141	45.000	45.140	12.923	12.000
2240.141	45.000	45.097	13.049	12.000
2241.157	45.000	45.055	13.175	12.000
2242.157	45.000	45.013	13.303	12.000
2243.172	45.000	44.928	13.560	12.000
2244.188	45.000	44.970	13.433	12.000
2245.188	45.000	44.970	13.434	12.000
2246.204	45.000	44.970	13.434	12.000
2247.204	45.000	44.970	13.435	12.000
2248.219	45.000	45.013	13.307	12.000
2249.235	45.000	45.055	13.178	12.000
2250.250	45.000	45.013	13.305	12.000
2251.250	45.000	44.970	13.434	12.000
2252.266	45.000	45.013	13.306	12.000
2253.282	45.000	45.055	13.177	12.000
2254.297	45.000	45.055	13.175	12.000
2255.297	45.000	45.013	13.303	12.000
2256.313	45.000	45.055	13.174	12.000
2257.329	45.000	44.970	13.430	12.000
2258.344	45.000	45.013	13.302	12.000
2259.344	45.000	44.928	13.559	12.000
2260.360	45.000	45.055	13.175	12.000
2261.375	45.000	44.970	13.431	12.000
2262.391	45.000	45.055	13.174	12.000
2263.391	45.000	45.013	13.302	12.000
2264.407	45.000	45.097	13.044	12.000
2265.422	45.000	45.055	13.170	12.000
2266.438	45.000	45.055	13.169	12.000
2267.438	45.000	45.013	13.297	12.000
2268.454	45.000	45.013	13.296	12.000
2269.469	45.000	45.055	13.167	12.000
2270.469	45.000	45.055	13.166	12.000
2271.485	45.000	45.097	13.036	12.000
2272.500	45.000	45.055	13.163	12.000
2273.516	45.000	45.097	13.033	12.000
2274.516	45.000	44.970	13.417	12.000
2275.532	45.000	45.013	13.289	12.000
2276.547	45.000	44.970	13.417	12.000
2277.563	45.000	45.097	13.031	12.000
2278.563	45.000	45.055	13.158	12.000
2279.579	45.000	45.097	13.028	12.000
2280.594	45.000	45.055	13.155	12.000
2281.610	45.000	45.055	13.153	12.000
2282.610	45.000	45.013	13.281	12.000
2283.625	45.000	45.055	13.152	12.000
2284.641	45.000	45.097	13.022	12.000
2285.657	45.000	45.182	12.762	12.000
2286.657	45.000	45.140	12.887	12.000
2287.672	45.000	45.055	13.141	12.000
2288.688	45.000	44.970	13.397	12.000
2289.704	45.000	44.970	13.398	12.000
2290.704	45.000	45.013	13.270	12.000
2291.719	45.000	45.013	13.270	12.000
2292.735	45.000	45.013	13.269	12.000
2293.750	45.000	45.013	13.269	12.000
2294.750	45.000	45.013	13.269	12.000
2295.766	45.000	45.013	13.269	12.000
2296.782	45.000	44.970	13.397	12.000
2297.782	45.000	44.970	13.398	12.000
2298.797	45.000	45.013	13.270	12.000
2299.813	45.000	45.097	13.012	12.000
2300.829	45.000	45.097	13.010	12.000
2301.829	45.000	45.097	13.007	12.000
2302.844	45.000	45.055	13.134	12.000
2303.860	45.000	45.097	13.004	12.000
2304.875	45.000	45.055	13.130	12.000
2305.875	45.000	45.140	12.872	12.000
2306.891	45.000	45.097	12.997	12.000
2307.907	45.000	45.140	12.866	12.000
2308.922	45.000	45.055	13.121	12.000
2309.922	45.000	45.097	12.991	12.000
2310.938	45.000	45.055	13.117	12.000
2311.954	45.000	45.055	13.116	12.000
2312.954	45.000	45.013	13.244	12.000
2313.969	45.000	45.055	13.114	12.000
2314.985	45.000	45.055	13.113	12.000
2316.000	45.000	45.097	12.983	12.000
2317.000	45.000	45.055	13.110	12.000
2318.016	45.000	45.097	12.980	12.000
2319.032	45.000	45.055	13.106	12.000
2320.047	45.000	45.097	12.976	12.000
2321.063	45.000	45.097	12.974	12.000
2322.063	45.000	45.140	12.843	12.000
2323.079	45.000	45.097	12.969	12.000
2324.094	45.000	45.140	12.838	12.000
2325.094	45.000	45.097	12.963	12.000
2326.110	45.000	45.140	12.832	12.000
2327.125	45.000	45.055	13.087	12.000
2328.125	45.000	45.140	12.828	12.000
2329.141	45.000	45.097	12.954	12.000
2330.157	45.000	45.140	12.823	12.000
2331.157	45.000	45.097	12.948	12.000
2332.172	45.000	45.097	12.946	12.000
2333.188	45.000	45.055	13.073	12.000
2334.188	45.000	44.970	13.329	12.000
2335.204	45.000	44.970	13.330	12.000
2336.204	45.000	44.970	13.330	12.000
